Time,LeftPupilDiameter,RightPupilDiameter
7422.67639160156,5.726824,5.258793
7432.67944335938,5.736204,5.243857
7442.68188476563,5.741559,5.278712
7452.69067382813,5.743072,5.262633
7462.69555664063,5.745636,5.007751
7472.69763183594,5.754606,4.843057
7482.7001953125,5.761555,4.772575
7492.703125,5.766569,4.722749
7502.70629882813,5.769831,4.723899
7512.70935058594,5.771173,5.13912
7522.71179199219,5.771493,5.157325
7532.72045898438,5.772564,5.251586
7542.72534179688,5.773188,4.632681
7552.72717285156,5.773376,4.575662
7562.7294921875,5.773994,4.603786
7572.73229980469,5.776309,4.606321
7582.7353515625,5.779223,4.625908
7592.73828125,5.781832,4.835563
7602.74072265625,5.785775,4.996925
7612.74926757813,5.791215,5.078168
7622.75402832031,5.796858,5.05585
7632.75561523438,5.802639,4.794792
7642.75756835938,5.806693,4.795969
7662.76330566406,5.815046,6.583493
7672.76623535156,5.818103,6.598383
7682.7685546875,5.824746,4.612419
7692.77709960938,5.831448,6.405581
7702.78173828125,5.837687,5.489679
7712.78308105469,5.841633,5.249888
7722.78503417969,5.842544,4.953821
7752.79321289063,5.846056,5.834684
7762.79553222656,5.852838,6.573857
7772.80419921875,5.852322,5.227181
7782.81225585938,5.85607,5.233679
7802.81518554688,5.878048,5.583477
7812.81750488281,5.882525,4.263684
7822.82385253906,5.887022,6.552012
7852.83752441406,5.913676,5.8542
7862.84545898438,5.919272,6.120085
7872.84643554688,5.92401,6.028562
7882.84790039063,5.925193,6.01981
7892.84985351563,5.931087,5.327246
7902.85241699219,5.941415,5.328667
7912.85510253906,5.94859,5.328346
7922.857421875,5.952473,5.331207
7932.86596679688,5.958429,5.334884
7972.8779296875,5.983476,5.460848
8002.88537597656,6.067884,5.823138
8012.89404296875,6.0482,6.12496
8022.90197753906,6.045181,6.138885
8032.90270996094,6.037718,6.130771
8042.90405273438,6.030329,6.100834
8052.90588378906,6.023187,6.056066
8062.908203125,6.020274,5.98771
8072.91088867188,6.018737,5.979505
8082.9130859375,6.016138,6.054221
8092.92175292969,6.0079,6.052231
8102.92980957031,6.000319,6.053299
8112.93054199219,5.996774,6.072651
8122.93151855469,5.991235,6.08361
8132.93310546875,5.985304,6.075257
8142.93530273438,5.979406,6.058981
8152.93786621094,5.978033,6.113004
8162.94006347656,5.972704,6.146971
8172.94860839844,5.96734,6.127546
8182.95654296875,5.961573,6.041428
8192.95715332031,5.961042,6.035493
8202.9580078125,5.961253,6.033766
8212.95947265625,5.961072,6.037299
8222.96142578125,5.961065,6.095668
8232.96728515625,5.959973,6.144106
8242.96936035156,5.947904,6.183622
8252.97778320313,5.93306,6.212696
8262.98571777344,5.920038,6.184582
8272.98950195313,5.914479,7.100473
8282.990234375,5.907501,6.512881
8292.99133300781,5.896567,6.63842
8302.99304199219,5.888085,6.638819
8312.9951171875,5.886179,6.466726
8322.99719238281,5.884243,6.409265
8333.00573730469,5.882974,6.392192
8343.01354980469,5.879608,6.336005
8353.01745605469,5.871853,6.305748
8363.01782226563,5.862894,5.561222
8383.02038574219,5.846434,6.018435
8393.0224609375,5.838278,6.643081
8403.02807617188,5.827738,6.674087
8413.03637695313,5.816957,6.10927
8423.04431152344,5.79984,6.979355
8433.04821777344,5.776156,6.069884
8443.04858398438,5.76539,6.184618
8453.04931640625,5.765651,5.597323
8463.05065917969,5.746673,6.081904
8473.05236816406,5.779869,6.057034
8483.05786132813,5.781136,6.041007
8493.06628417969,5.774951,6.037107
8503.07385253906,5.763294,6.03651
8513.07775878906,5.751758,6.048905
8523.07788085938,5.736301,6.047135
8533.07836914063,5.716447,6.059017
8543.07946777344,5.702289,6.320461
8553.0810546875,5.686188,6.320116
8563.08642578125,5.667336,6.262742
8573.11535644531,5.653296,6.197779
8583.12316894531,5.644291,6.135896
8593.126953125,5.639635,6.08569
8603.12707519531,5.634367,6.057382
8613.12731933594,5.630851,6.03132
8623.12817382813,5.622656,6.003056
8633.12976074219,5.616924,5.97692
8643.13500976563,5.620973,5.95855
8653.14331054688,5.632186,5.937932
8663.15100097656,5.631161,5.921031
8673.15795898438,5.629023,5.914474
8683.15795898438,5.615421,5.895991
8693.15808105469,5.606367,5.875345
8703.15893554688,5.591123,5.845468
8713.16003417969,5.563613,5.812556
8723.1650390625,5.54907,5.788587
8733.17321777344,5.540687,5.776961
8743.18078613281,5.539107,5.749222
8753.18786621094,5.539226,5.735939
8763.18774414063,5.538644,5.719571
8773.18762207031,5.536467,5.704764
8783.18811035156,5.53131,5.700738
8793.18896484375,5.528795,5.70062
8803.19384765625,5.526653,5.704935
8813.20202636719,5.383218,5.575304
8823.20959472656,5.368399,5.572418
8833.21667480469,5.371515,5.574669
8843.21655273438,5.378714,5.56799
8853.21643066406,5.38265,5.566963
8863.21667480469,5.382901,5.52853
8873.21752929688,5.383639,5.495471
8883.22229003906,5.385323,5.477339
8893.25134277344,5.391546,5.478129
8903.25891113281,5.402343,5.46951
8913.26574707031,5.406587,5.455716
8923.26550292969,5.407023,5.447978
8933.26525878906,5.406313,5.433914
8943.26525878906,5.408639,5.430627
8953.26586914063,5.412481,5.421684
8963.27038574219,5.412457,5.410054
8973.27844238281,5.407738,5.4036
8983.28588867188,5.401691,5.405865
8993.29284667969,5.398189,5.421919
9003.29223632813,5.394442,5.407822
9013.29187011719,5.392375,5.402902
9023.29174804688,5.392165,5.444801
9033.29211425781,5.391974,5.454496
9043.29650878906,5.390977,5.458289
9053.30444335938,5.389355,5.45992
9063.31188964844,5.38751,5.458872
9073.31872558594,5.386164,5.456003
9083.32165527344,5.385172,5.456845
9093.32116699219,5.385591,5.449374
9103.32080078125,5.387422,5.455778
9113.32104492188,5.388504,5.429303
9123.3251953125,5.389459,5.44211
9133.35083007813,5.390196,5.447467
9143.35803222656,5.390336,5.449818
9153.36486816406,5.390314,5.451002
9163.36767578125,5.390251,5.452296
9173.36706542969,5.389823,5.453519
9183.36633300781,5.389705,5.480314
9193.3662109375,5.390339,5.456521
9203.37023925781,5.392025,5.443748
9213.37780761719,5.393514,5.440475
9223.38488769531,5.396627,5.445912
