Time,LeftPupilDiameter,RightPupilDiameter
7312.66882324219,4.642349,4.520849
7322.68994140625,4.640234,4.495667
7332.69653320313,4.638828,4.505622
7342.70251464844,4.638733,4.513591
7352.7080078125,4.637888,4.511485
7362.70959472656,4.63594,4.708715
7372.70776367188,4.632581,4.535077
7382.70666503906,4.627552,4.513179
7392.712890625,4.623805,4.497677
7402.7197265625,4.621035,4.475667
7412.72619628906,4.618958,4.391843
7422.73205566406,4.622342,4.394566
7432.73742675781,4.62481,4.43077
7442.73889160156,4.613859,4.395983
7452.73706054688,4.599685,5.002169
7462.73583984375,4.60044,4.781116
7472.74206542969,4.611017,4.642684
7482.74890136719,4.614491,4.653615
7492.75524902344,4.621163,4.777531
7502.76110839844,4.621268,4.554908
7512.76635742188,4.617954,4.435475
7522.76782226563,4.614992,4.412058
7532.76574707031,4.608703,4.410388
7542.76416015625,4.604272,4.410181
7552.77026367188,4.603266,4.434942
7562.7890625,4.601442,4.267933
7572.79528808594,4.600814,4.314487
7582.80090332031,4.599903,4.322316
7592.80603027344,4.59879,4.562732
7602.80627441406,4.598378,4.572093
7612.80322265625,4.598679,4.530148
7622.80517578125,4.598905,4.553608
7632.81091308594,4.59868,4.56707
7642.8173828125,4.598559,4.567893
7652.82360839844,4.600141,4.505295
7662.82934570313,4.602261,4.495285
7672.83447265625,4.602376,4.479227
7682.83459472656,4.601806,4.496432
7692.8310546875,4.601425,4.586967
7702.83264160156,4.600648,4.175781
7712.83837890625,4.598807,4.249275
7722.84460449219,4.596181,4.267154
7732.85070800781,4.595291,4.303907
7742.85632324219,4.595001,4.344037
7752.86145019531,4.593622,4.344731
7762.86108398438,4.593652,4.341021
7772.85595703125,4.59434,4.331769
7782.857421875,4.596137,4.916129
7792.86291503906,4.601254,4.274353
7802.86889648438,4.608541,4.274924
7812.88562011719,4.614342,4.278002
7822.89111328125,4.615254,4.281999
7832.89611816406,4.616448,4.644078
7842.89489746094,4.619252,4.67347
7852.88830566406,4.621385,4.697277
7862.88879394531,4.622127,4.679753
7872.89404296875,4.623222,4.796612
7882.89990234375,4.623979,4.734471
7892.90588378906,4.627481,4.618622
7902.91125488281,4.631745,4.586173
7922.91479492188,4.654057,4.753934
7932.90783691406,4.83103,5.221743
7942.90759277344,4.851279,4.555208
7952.91271972656,4.940166,4.68815
7962.91833496094,4.922849,4.654909
7972.92419433594,4.897281,4.450071
7982.9296875,4.790072,4.771864
7992.9345703125,4.776234,4.413575
8002.93286132813,4.778737,4.657147
8012.92578125,4.614682,4.752937
8022.9248046875,4.766547,4.619887
8032.92980957031,4.811014,4.557591
8042.93530273438,4.831245,4.534188
8052.94128417969,4.846457,4.512306
8062.94665527344,4.8443,4.49239
8072.95129394531,4.813961,4.467619
8082.94970703125,4.815565,4.461483
8092.94250488281,4.830597,4.449881
8102.94677734375,4.858102,4.404284
8112.95166015625,4.903493,4.452245
8122.95690917969,4.875714,4.492158
8132.96264648438,5.000857,4.545923
8142.96801757813,5.067841,4.523245
8152.97277832031,5.088385,4.904111
8162.97692871094,5.042562,4.767732
8172.96875,4.910349,4.718031
8182.97302246094,4.869139,4.588968
8192.9775390625,4.820876,4.83169
8202.98266601563,4.82176,4.790019
8212.98840332031,4.804189,4.694308
8222.99365234375,4.765781,4.652822
8232.99816894531,4.758231,4.733654
8243.00231933594,4.873771,4.787524
8252.99340820313,4.977254,4.734403
8283.0068359375,4.923246,4.869076
8293.01220703125,4.969074,4.9881
8303.02478027344,4.896018,5.018717
8313.03405761719,4.851506,4.763664
8323.0380859375,4.865128,4.815192
8333.02905273438,4.881305,4.818917
8343.03295898438,4.826603,4.771965
8353.03735351563,4.77714,4.604607
8363.04223632813,4.752423,4.787302
8373.04748535156,4.763264,4.779304
8383.0595703125,4.765845,4.760413
8393.06408691406,4.765714,4.724104
8403.06811523438,4.764964,4.685511
8413.05786132813,4.869634,4.679589
8423.0615234375,4.889731,4.658018
8433.06567382813,4.894515,4.867819
8443.07019042969,4.704546,4.728127
