Time,LeftPupilDiameter,RightPupilDiameter
5962.23425292969,5.2622,4.783583
5972.23510742188,5.207083,5.464349
6012.24230957031,5.166059,4.544219
6022.25048828125,5.170336,4.572514
6032.25817871094,5.169748,4.861237
6042.26550292969,5.172033,4.86724
6052.26623535156,5.174841,5.317704
6062.26745605469,5.176357,5.347961
6072.27270507813,5.181696,4.899403
6082.27465820313,5.181447,5.493991
6092.27648925781,5.182807,4.806068
6272.3505859375,5.021858,4.688593
6352.38500976563,4.962527,5.038741
6382.39245605469,4.951772,4.859813
6392.39343261719,4.94903,4.813961
6402.39501953125,4.943162,5.171833
6412.39990234375,4.931478,4.434893
6422.40783691406,4.917974,5.941144
6432.4150390625,4.911664,4.801796
6442.42175292969,4.901737,4.822439
6452.42163085938,4.900153,5.508825
6462.42199707031,4.89671,5.497991
6472.4228515625,4.896244,5.431512
6482.42419433594,4.895802,5.41685
6492.42907714844,4.892612,4.569457
6502.43676757813,4.891295,4.531083
6512.44384765625,4.886377,4.614317
6522.45056152344,4.88728,4.024473
6532.4501953125,4.888369,4.023329
6542.45031738281,4.887964,4.031045
6552.45104980469,4.885895,5.55899
6562.45568847656,4.881255,4.862599
6572.46032714844,4.881122,4.811978
6582.46789550781,4.881958,4.859133
6592.47497558594,4.882934,4.860021
6602.48156738281,4.883422,5.354635
6612.48095703125,4.88392,4.991102
6622.48095703125,4.884499,4.913803
6632.48156738281,4.884664,4.740819
6642.48608398438,4.885178,5.615759
6652.49072265625,4.885789,4.766309
6662.49841308594,4.886446,4.78293
6672.50549316406,4.889036,4.830777
6682.51196289063,4.893555,4.838839
6692.51135253906,4.897248,4.886332
6702.51123046875,4.906228,4.85441
6712.51171875,4.915504,4.960982
6722.5126953125,4.921798,4.652349
6732.51733398438,4.931789,4.606663
6742.52490234375,4.941247,4.985657
6752.53198242188,4.948761,5.081637
6762.53833007813,4.955244,5.071374
6772.53759765625,4.965555,5.125348
6782.53735351563,4.97146,5.188276
6792.53759765625,4.98675,5.357599
6802.53833007813,4.992156,4.657558
7002.640625,4.806182,4.82666
7012.63952636719,4.823227,4.804398
7022.638671875,4.832381,5.130755
7032.63854980469,4.836386,5.26396
7042.63879394531,4.842668,4.796926
7052.646484375,4.845846,4.95995
7062.65393066406,4.853728,4.987075
7072.66076660156,4.857759,6.121986
7082.6669921875,4.859348,5.888474
7092.66931152344,4.863094,5.843694
7102.66821289063,4.860883,5.237093
7112.66784667969,4.839861,5.110898
7122.66809082031,4.836322,5.076226
7132.67565917969,4.838489,5.020745
7142.68298339844,4.840289,4.912068
7152.68969726563,4.840304,5.185562
7162.69580078125,4.840443,5.030071
7172.69799804688,4.839715,5.050305
7182.69689941406,4.837857,5.051054
7192.6962890625,4.835879,4.71534
7202.69970703125,4.834294,4.765625
7212.70715332031,4.833287,4.878455
7222.71435546875,4.832918,4.899819
7232.72082519531,4.832002,4.793778
7242.72692871094,4.826673,4.396023
7252.72912597656,4.823466,4.677178
7262.72766113281,4.822099,5.019752
7272.72692871094,4.820535,4.790846
7282.73010253906,4.809436,5.316737
7292.73742675781,4.79769,4.708795
7302.74438476563,4.790823,4.594129
7312.7509765625,4.786168,4.933955
7322.75695800781,4.782784,4.852004
7332.75903320313,4.77972,4.73011
7342.75756835938,4.773359,4.716758
7352.75671386719,4.765891,4.763016
7362.75988769531,4.755329,4.803834
7372.76696777344,4.748062,4.872674
7382.77416992188,4.755723,4.924479
7392.78063964844,4.773886,4.815922
7422.787109375,4.781913,4.828908
7432.78601074219,4.772587,4.882297
7442.78894042969,4.766939,4.980208
7452.7958984375,4.766866,4.977468
7462.80297851563,4.769395,4.825406
7472.80932617188,4.762088,4.814735
7482.81518554688,4.757351,4.806096
7492.81713867188,4.740726,4.800016
7502.8154296875,4.730737,4.798294
7512.81433105469,4.732184,4.809945
7522.81713867188,4.733306,4.815713
7532.82409667969,4.726955,4.800996
7542.84533691406,4.74584,4.800459
7552.8515625,4.760346,4.8037
7562.857421875,4.760195,4.806122
7572.85925292969,4.759081,4.76103
7582.857421875,4.760583,4.755387
7592.85607910156,4.762446,4.755006
7602.85864257813,4.770988,4.753363
7612.865234375,4.790931,4.752983
7622.87219238281,4.79168,4.748862
7632.87854003906,4.921476,4.74384
7642.88427734375,4.93098,4.919338
7963.00073242188,4.45638,4.432069
7973.00158691406,4.462497,4.383668
7982.99865722656,4.472156,4.404336
7992.99621582031,4.479529,4.389996
8003.00146484375,4.487147,4.266498
8013.00732421875,4.488587,4.313594
8023.01342773438,4.495752,4.753068
8033.01940917969,4.495329,4.659232
8043.02490234375,4.494895,4.522586
8053.02978515625,4.495285,4.557847
8063.02648925781,4.496329,4.633189
8073.02746582031,4.495188,4.60478
8083.03271484375,4.485329,4.610075
8093.03833007813,4.48152,4.699901
8103.04443359375,4.505229,4.649664
8113.05932617188,4.51474,4.722888
8123.06457519531,4.51694,4.74307
8133.06945800781,4.520402,4.691092
8143.06420898438,4.620325,4.642394
8153.06396484375,4.706285,4.586295
8163.06872558594,4.792688,4.590096
8173.07421875,4.776901,4.591975
8183.07995605469,4.76818,4.59221
8193.08557128906,4.771439,4.592286
8203.0908203125,4.774692,4.59309
8213.09545898438,4.701302,4.595489
8223.0888671875,4.705969,4.599195
8233.08801269531,4.728681,4.602868
8243.0927734375,4.741951,4.6036
8253.09802246094,4.743524,4.602223
8263.10375976563,4.741488,4.601736
8273.109375,4.738453,4.602909
8283.11450195313,4.740146,4.604705
8293.11901855469,4.752694,4.605796
8303.11193847656,4.805343,4.610413
8313.11059570313,4.809535,4.622214
8323.115234375,4.81254,4.628925
8333.12023925781,4.841463,4.63882
8343.12561035156,4.846876,4.648482
8353.13757324219,4.843721,4.65213
8363.14245605469,4.83188,4.659508
8403.14135742188,4.81985,4.676121
8413.14624023438,4.816039,4.681482
8423.15161132813,4.813472,4.685999
8433.15698242188,4.809402,4.686309
8443.16198730469,5.199389,4.686407
8453.16625976563,5.17622,4.688964
8463.15783691406,5.160692,4.700746
8473.16198730469,4.814389,4.703687
8483.16613769531,4.807112,4.733592
8493.1708984375,4.804916,4.740689
8503.17590332031,4.800012,4.812099
8513.18115234375,4.792832,4.83241
8523.18603515625,4.791076,4.826898
8533.19030761719,4.789876,4.82585
8543.18103027344,4.789887,4.816987
8553.18518066406,4.790053,4.773983
8563.18920898438,4.794485,4.751852
8573.19372558594,4.803811,4.764262
8583.19873046875,4.804526,4.775289
8593.20373535156,4.804432,4.76348
8603.20861816406,4.811736,4.765333
8613.21276855469,4.820257,4.780845
8623.20385742188,4.824867,4.73969
8633.20776367188,4.824718,4.739499
8643.2119140625,4.822755,4.750695
8653.21618652344,4.821373,4.824662
8663.22119140625,4.821776,4.823134
8673.22619628906,4.822104,4.83089
8683.23107910156,4.816368,4.848463
8693.2353515625,4.80422,4.819107
8703.22631835938,4.798563,4.803769
8713.23046875,4.793049,4.80859
8723.23425292969,4.79173,4.821274
8733.23864746094,4.791159,4.698565
8743.24340820313,4.791265,4.76051
8753.24816894531,4.79205,4.820498
8763.25280761719,4.792842,4.748119
8773.25695800781,4.797724,4.72858
8783.24731445313,4.909021,4.743071
8793.25122070313,4.921212,4.858015
8803.25500488281,4.921837,4.825331
8813.25915527344,4.910908,4.842257
8823.263671875,4.89146,4.861707
8833.26831054688,4.875833,4.773619
8843.27294921875,4.854671,4.744047
8853.27722167969,4.83586,4.738895
8863.2666015625,4.82332,4.730127
8873.27026367188,4.819784,4.708576
